sexe,preusuel,annais,dpt,nombre
1,LUCAS,2016,35,80
1,LUCAS,2016,36,8
1,LUCAS,2016,37,46
1,LUCAS,2016,38,96
1,LUCAS,2016,39,13
1,LUCAS,2016,40,20
1,LUCAS,2016,41,27
1,LUCAS,2016,42,59
1,LUCAS,2016,43,6
1,LUCAS,2016,44,119
1,LUCAS,2016,45,55
1,LUCAS,2016,46,8
1,LUCAS,2016,47,29
1,LUCAS,2016,49,70
1,LUCAS,2016,50,34
1,LUCAS,2016,51,34
1,LUCAS,2016,52,15
1,LUCAS,2016,53,21
1,LUCAS,2016,54,64
1,LUCAS,2016,55,11
1,LUCAS,2016,56,37
1,LUCAS,2016,57,61
1,LUCAS,2016,58,11
1,LUCAS,2016,59,185
1,LUCAS,2016,60,74
1,LUCAS,2016,61,27
1,LUCAS,2016,62,100
1,LUCAS,2016,63,54
1,LUCAS,2016,64,57
1,LUCAS,2016,65,19
1,LUCAS,2016,66,39
1,LUCAS,2016,67,89
1,LUCAS,2016,68,52
1,LUCAS,2016,69,178
1,LUCAS,2016,70,6
1,LUCAS,2016,71,29
1,LUCAS,2016,72,41
1,LUCAS,2016,73,27
1,LUCAS,2016,74,64
1,LUCAS,2016,75,157
1,LUCAS,2016,76,113
1,LUCAS,2016,77,79
1,LUCAS,2016,78,92
1,LUCAS,2016,79,25
1,LUCAS,2016,80,41
1,LUCAS,2016,81,25
1,LUCAS,2016,82,14
1,LUCAS,2016,83,47
1,LUCAS,2016,84,51
1,LUCAS,2016,85,35
1,LUCAS,2016,86,23
1,LUCAS,2016,87,26
1,LUCAS,2016,88,20
1,LUCAS,2016,89,22
1,LUCAS,2016,90,9
1,LUCAS,2016,91,102
1,LUCAS,2016,92,159
1,LUCAS,2016,93,70
1,LUCAS,2016,94,127
1,LUCAS,2016,95,100
1,LUCAS,2016,971,18
1,LUCAS,2016,972,23
1,LUCAS,2016,973,19
1,LUCAS,2016,974,72
1,LUCAS,2017,01,22
1,LUCAS,2017,02,38
1,LUCAS,2017,03,24
1,LUCAS,2017,04,3
1,LUCAS,2017,05,11
1,LUCAS,2017,06,60
1,LUCAS,2017,07,13
1,LUCAS,2017,08,11
1,LUCAS,2017,09,7
1,LUCAS,2017,10,21
1,LUCAS,2017,11,15
1,LUCAS,2017,12,15
1,LUCAS,2017,13,107
1,LUCAS,2017,14,38
1,LUCAS,2017,15,8
1,LUCAS,2017,16,22
1,LUCAS,2017,17,33
1,LUCAS,2017,18,11
1,LUCAS,2017,19,16
1,LUCAS,2017,20,13
1,LUCAS,2017,21,29
1,LUCAS,2017,22,40
1,LUCAS,2017,23,3
1,LUCAS,2017,24,17
1,LUCAS,2017,25,30
1,LUCAS,2017,26,23
1,LUCAS,2017,27,22
1,LUCAS,2017,28,28
1,LUCAS,2017,29,54
1,LUCAS,2017,30,30
1,LUCAS,2017,31,113
1,LUCAS,2017,32,3
1,LUCAS,2017,33,125
1,LUCAS,2017,34,59
1,LUCAS,2017,35,87
1,LUCAS,2017,36,10
1,LUCAS,2017,37,39
1,LUCAS,2017,38,85
1,LUCAS,2017,39,13
1,LUCAS,2017,40,11
1,LUCAS,2017,41,15
1,LUCAS,2017,42,60
1,LUCAS,2017,43,7
1,LUCAS,2017,44,107
1,LUCAS,2017,45,52
1,LUCAS,2017,46,3
1,LUCAS,2017,47,24
1,LUCAS,2017,48,3
1,LUCAS,2017,49,66
1,LUCAS,2017,50,37
1,LUCAS,2017,51,39
1,LUCAS,2017,52,11
1,LUCAS,2017,53,22
1,LUCAS,2017,54,40
1,LUCAS,2017,55,6
1,LUCAS,2017,56,40
1,LUCAS,2017,57,45
1,LUCAS,2017,58,11
1,LUCAS,2017,59,156
1,LUCAS,2017,60,47
1,LUCAS,2017,61,16
1,LUCAS,2017,62,95
1,LUCAS,2017,63,51
1,LUCAS,2017,64,43
1,LUCAS,2017,65,9
1,LUCAS,2017,66,24
1,LUCAS,2017,67,81
1,LUCAS,2017,68,33
1,LUCAS,2017,69,134
1,LUCAS,2017,70,8
1,LUCAS,2017,71,36
1,LUCAS,2017,72,43
1,LUCAS,2017,73,25
1,LUCAS,2017,74,71
1,LUCAS,2017,75,166
1,LUCAS,2017,76,84
1,LUCAS,2017,77,77
1,LUCAS,2017,78,93
1,LUCAS,2017,79,23
1,LUCAS,2017,80,34
1,LUCAS,2017,81,15
1,LUCAS,2017,82,12
1,LUCAS,2017,83,45
1,LUCAS,2017,84,26
1,LUCAS,2017,85,39
1,LUCAS,2017,86,26
1,LUCAS,2017,87,29
1,LUCAS,2017,88,20
1,LUCAS,2017,89,17
1,LUCAS,2017,90,14
1,LUCAS,2017,91,76
1,LUCAS,2017,92,151
1,LUCAS,2017,93,64
1,LUCAS,2017,94,97
1,LUCAS,2017,95,87
1,LUCAS,2017,971,9
1,LUCAS,2017,972,21
1,LUCAS,2017,973,14
1,LUCAS,2017,974,61
1,LUCAS,2017,976,5
1,LUCAS,2018,01,33
1,LUCAS,2018,02,28
1,LUCAS,2018,03,18
1,LUCAS,2018,04,8
1,LUCAS,2018,05,5
1,LUCAS,2018,06,50
1,LUCAS,2018,07,18
1,LUCAS,2018,08,16
1,LUCAS,2018,09,8
1,LUCAS,2018,10,17
1,LUCAS,2018,11,14
1,LUCAS,2018,12,11
1,LUCAS,2018,13,110
1,LUCAS,2018,14,53
1,LUCAS,2018,15,10
1,LUCAS,2018,16,18
1,LUCAS,2018,17,42
1,LUCAS,2018,18,18
1,LUCAS,2018,19,17
1,LUCAS,2018,20,18
1,LUCAS,2018,21,40
1,LUCAS,2018,22,41
1,LUCAS,2018,23,7
1,LUCAS,2018,24,17
1,LUCAS,2018,25,34
1,LUCAS,2018,26,21
1,LUCAS,2018,27,29
1,LUCAS,2018,28,25
1,LUCAS,2018,29,46
1,LUCAS,2018,30,32
1,LUCAS,2018,31,103
1,LUCAS,2018,32,3
1,LUCAS,2018,33,99
1,LUCAS,2018,34,72
1,LUCAS,2018,35,72
1,LUCAS,2018,36,5
1,LUCAS,2018,37,45
1,LUCAS,2018,38,70
1,LUCAS,2018,39,7
1,LUCAS,2018,40,16
1,LUCAS,2018,41,14
1,LUCAS,2018,42,61
1,LUCAS,2018,43,9
1,LUCAS,2018,44,96
1,LUCAS,2018,45,43
1,LUCAS,2018,46,7
1,LUCAS,2018,47,19
1,LUCAS,2018,49,58
1,LUCAS,2018,50,51
1,LUCAS,2018,51,31
1,LUCAS,2018,52,12
1,LUCAS,2018,53,20
1,LUCAS,2018,54,38
1,LUCAS,2018,55,7
1,LUCAS,2018,56,37
1,LUCAS,2018,57,53
1,LUCAS,2018,58,4
1,LUCAS,2018,59,164
1,LUCAS,2018,60,48
1,LUCAS,2018,61,23
1,LUCAS,2018,62,93
1,LUCAS,2018,63,41
1,LUCAS,2018,64,46
1,LUCAS,2018,65,9
1,LUCAS,2018,66,24
1,LUCAS,2018,67,58
1,LUCAS,2018,68,40
1,LUCAS,2018,69,141
1,LUCAS,2018,70,7
1,LUCAS,2018,71,26
1,LUCAS,2018,72,35
1,LUCAS,2018,73,28
1,LUCAS,2018,74,72
1,LUCAS,2018,75,152
1,LUCAS,2018,76,81
1,LUCAS,2018,77,85
1,LUCAS,2018,78,94
1,LUCAS,2018,79,25
1,LUCAS,2018,80,39
1,LUCAS,2018,81,22
1,LUCAS,2018,82,12
1,LUCAS,2018,83,42
1,LUCAS,2018,84,33
1,LUCAS,2018,85,32
1,LUCAS,2018,86,31
1,LUCAS,2018,87,22
1,LUCAS,2018,88,19
1,LUCAS,2018,89,15
1,LUCAS,2018,90,15
1,LUCAS,2018,91,80
1,LUCAS,2018,92,134
1,LUCAS,2018,93,47
1,LUCAS,2018,94,102
1,LUCAS,2018,95,87
1,LUCAS,2018,971,13
1,LUCAS,2018,972,19
1,LUCAS,2018,973,12
1,LUCAS,2018,974,54
1,LUCAS,2019,01,28
1,LUCAS,2019,02,20
1,LUCAS,2019,03,10
1,LUCAS,2019,05,8
1,LUCAS,2019,06,48
1,LUCAS,2019,07,11
1,LUCAS,2019,08,10
1,LUCAS,2019,09,7
1,LUCAS,2019,10,10
1,LUCAS,2019,11,15
1,LUCAS,2019,12,14
1,LUCAS,2019,13,88
1,LUCAS,2019,14,57
1,LUCAS,2019,15,8
1,LUCAS,2019,16,21
1,LUCAS,2019,17,23
1,LUCAS,2019,18,17
1,LUCAS,2019,19,9
1,LUCAS,2019,20,13
1,LUCAS,2019,21,26
1,LUCAS,2019,22,26
1,LUCAS,2019,23,6
1,LUCAS,2019,24,16
1,LUCAS,2019,25,23
1,LUCAS,2019,26,33
1,LUCAS,2019,27,18
1,LUCAS,2019,28,36
1,LUCAS,2019,29,61
1,LUCAS,2019,30,23
1,LUCAS,2019,31,102
1,LUCAS,2019,32,4
1,LUCAS,2019,33,103
1,LUCAS,2019,34,63
1,LUCAS,2019,35,84
1,LUCAS,2019,36,8
1,LUCAS,2019,37,40
1,LUCAS,2019,38,64
1,LUCAS,2019,39,8
1,LUCAS,2019,40,15
1,LUCAS,2019,41,22
1,LUCAS,2019,42,43
1,LUCAS,2019,43,4
1,LUCAS,2019,44,92
1,LUCAS,2019,45,33
1,LUCAS,2019,46,7
1,LUCAS,2019,47,11
1,LUCAS,2019,48,4
1,LUCAS,2019,49,63
1,LUCAS,2019,50,35
1,LUCAS,2019,51,26
1,LUCAS,2019,52,7
1,LUCAS,2019,53,18
1,LUCAS,2019,54,37
1,LUCAS,2019,55,6
1,LUCAS,2019,56,42
1,LUCAS,2019,57,56
1,LUCAS,2019,58,4
1,LUCAS,2019,59,144
1,LUCAS,2019,60,46
1,LUCAS,2019,61,16
1,LUCAS,2019,62,71
1,LUCAS,2019,63,38
1,LUCAS,2019,64,48
1,LUCAS,2019,65,12
1,LUCAS,2019,66,22
1,LUCAS,2019,67,64
1,LUCAS,2019,68,35
1,LUCAS,2019,69,140
1,LUCAS,2019,70,8
1,LUCAS,2019,71,34
1,LUCAS,2019,72,27
1,LUCAS,2019,73,27
1,LUCAS,2019,74,69
1,LUCAS,2019,75,141
1,LUCAS,2019,76,82
1,LUCAS,2019,77,71
1,LUCAS,2019,78,104
1,LUCAS,2019,79,11
1,LUCAS,2019,80,33
1,LUCAS,2019,81,25
1,LUCAS,2019,82,9
1,LUCAS,2019,83,36
1,LUCAS,2019,84,30
1,LUCAS,2019,85,39
1,LUCAS,2019,86,29
1,LUCAS,2019,87,28
1,LUCAS,2019,88,20
1,LUCAS,2019,89,15
1,LUCAS,2019,90,19
1,LUCAS,2019,91,70
1,LUCAS,2019,92,137
1,LUCAS,2019,93,69
1,LUCAS,2019,94,110
1,LUCAS,2019,95,86
1,LUCAS,2019,971,15
1,LUCAS,2019,972,10
1,LUCAS,2019,973,10
1,LUCAS,2019,974,50
1,LUCAS,2020,01,13
1,LUCAS,2020,02,17
1,LUCAS,2020,03,16
1,LUCAS,2020,04,5
1,LUCAS,2020,05,3
1,LUCAS,2020,06,58
1,LUCAS,2020,07,8
1,LUCAS,2020,08,9
1,LUCAS,2020,09,8
1,LUCAS,2020,10,8
1,LUCAS,2020,11,9
1,LUCAS,2020,12,13
1,LUCAS,2020,13,94
1,LUCAS,2020,14,38
1,LUCAS,2020,15,5
1,LUCAS,2020,16,12
1,LUCAS,2020,17,27
1,LUCAS,2020,18,9
1,LUCAS,2020,19,8
1,LUCAS,2020,20,6
1,LUCAS,2020,21,35
1,LUCAS,2020,22,22
1,LUCAS,2020,24,15
1,LUCAS,2020,25,19
1,LUCAS,2020,26,32
1,LUCAS,2020,27,18
1,LUCAS,2020,28,26
1,LUCAS,2020,29,50
1,LUCAS,2020,30,24
1,LUCAS,2020,31,88
1,LUCAS,2020,32,7
1,LUCAS,2020,33,91
1,LUCAS,2020,34,63
1,LUCAS,2020,35,70
1,LUCAS,2020,36,10
1,LUCAS,2020,37,37
1,LUCAS,2020,38,62
1,LUCAS,2020,39,12
1,LUCAS,2020,40,16
1,LUCAS,2020,41,19
1,LUCAS,2020,42,42
1,LUCAS,2020,43,3
1,LUCAS,2020,44,78
1,LUCAS,2020,45,40
1,LUCAS,2020,46,3
1,LUCAS,2020,47,23
1,LUCAS,2020,48,3
1,LUCAS,2020,49,48
1,LUCAS,2020,50,31
1,LUCAS,2020,51,30
1,LUCAS,2020,52,11
1,LUCAS,2020,53,16
1,LUCAS,2020,54,32
1,LUCAS,2020,55,8
1,LUCAS,2020,56,24
1,LUCAS,2020,57,32
1,LUCAS,2020,58,4
1,LUCAS,2020,59,140
1,LUCAS,2020,60,29
1,LUCAS,2020,61,18
1,LUCAS,2020,62,55
1,LUCAS,2020,63,34
1,LUCAS,2020,64,36
1,LUCAS,2020,65,14
1,LUCAS,2020,66,31
1,LUCAS,2020,67,53
1,LUCAS,2020,68,28
1,LUCAS,2020,69,133
1,LUCAS,2020,70,3
1,LUCAS,2020,71,22
1,LUCAS,2020,72,30
1,LUCAS,2020,73,26
1,LUCAS,2020,74,66
1,LUCAS,2020,75,142
1,LUCAS,2020,76,70
1,LUCAS,2020,77,62
1,LUCAS,2020,78,74
1,LUCAS,2020,79,11
1,LUCAS,2020,80,17
1,LUCAS,2020,81,14
1,LUCAS,2020,82,8
1,LUCAS,2020,83,34
1,LUCAS,2020,84,29
1,LUCAS,2020,85,31
1,LUCAS,2020,86,17
1,LUCAS,2020,87,17
1,LUCAS,2020,88,16
1,LUCAS,2020,89,17
1,LUCAS,2020,90,8
1,LUCAS,2020,91,58
1,LUCAS,2020,92,101
1,LUCAS,2020,93,45
1,LUCAS,2020,94,86
1,LUCAS,2020,95,66
1,LUCAS,2020,971,14
1,LUCAS,2020,972,14
1,LUCAS,2020,973,16
1,LUCAS,2020,974,45
1,LUCAS,2020,976,3
1,LUCAS,2021,01,18
1,LUCAS,2021,02,16
1,LUCAS,2021,03,12
1,LUCAS,2021,04,5
1,LUCAS,2021,05,4
1,LUCAS,2021,06,37
1,LUCAS,2021,07,7
1,LUCAS,2021,08,7
1,LUCAS,2021,10,8
1,LUCAS,2021,11,10
1,LUCAS,2021,12,14
1,LUCAS,2021,13,96
1,LUCAS,2021,14,31
1,LUCAS,2021,15,5
1,LUCAS,2021,16,17
1,LUCAS,2021,17,30
1,LUCAS,2021,18,11
1,LUCAS,2021,19,8
1,LUCAS,2021,20,7
1,LUCAS,2021,21,24
1,LUCAS,2021,22,21
1,LUCAS,2021,24,12
1,LUCAS,2021,25,17
1,LUCAS,2021,26,22
1,LUCAS,2021,27,17
1,LUCAS,2021,28,24
1,LUCAS,2021,29,36
1,LUCAS,2021,30,26
1,LUCAS,2021,31,85
1,LUCAS,2021,32,4
1,LUCAS,2021,33,93
1,LUCAS,2021,34,40
1,LUCAS,2021,35,77
1,LUCAS,2021,36,3
1,LUCAS,2021,37,27
1,LUCAS,2021,38,50
1,LUCAS,2021,39,9
1,LUCAS,2021,40,18
1,LUCAS,2021,41,17
1,LUCAS,2021,42,41
1,LUCAS,2021,43,3
1,LUCAS,2021,44,94
1,LUCAS,2021,45,40
1,LUCAS,2021,46,5
1,LUCAS,2021,47,11
1,LUCAS,2021,49,47
1,LUCAS,2021,50,25
1,LUCAS,2021,51,26
1,LUCAS,2021,52,8
1,LUCAS,2021,53,12
1,LUCAS,2021,54,33
1,LUCAS,2021,56,39
1,LUCAS,2021,57,49
1,LUCAS,2021,58,4
1,LUCAS,2021,59,101
1,LUCAS,2021,60,35
1,LUCAS,2021,61,16
1,LUCAS,2021,62,60
1,LUCAS,2021,63,32
1,LUCAS,2021,64,37
1,LUCAS,2021,65,11
1,LUCAS,2021,66,11
1,LUCAS,2021,67,43
1,LUCAS,2021,68,33
1,LUCAS,2021,69,118
1,LUCAS,2021,70,4
1,LUCAS,2021,71,19
1,LUCAS,2021,72,29
1,LUCAS,2021,73,14
1,LUCAS,2021,74,50
1,LUCAS,2021,75,153
1,LUCAS,2021,76,74
1,LUCAS,2021,77,63
1,LUCAS,2021,78,85
1,LUCAS,2021,79,19
1,LUCAS,2021,80,19
1,LUCAS,2021,81,18
1,LUCAS,2021,82,6
1,LUCAS,2021,83,36
1,LUCAS,2021,84,26
1,LUCAS,2021,85,26
1,LUCAS,2021,86,20
1,LUCAS,2021,87,16
1,LUCAS,2021,88,18
1,LUCAS,2021,89,20
1,LUCAS,2021,90,9
1,LUCAS,2021,91,56
1,LUCAS,2021,92,107
1,LUCAS,2021,93,44
1,LUCAS,2021,94,80
1,LUCAS,2021,95,61
1,LUCAS,2021,971,10
1,LUCAS,2021,972,10
1,LUCAS,2021,973,12
1,LUCAS,2021,974,45
1,LUCAS,2021,976,3
1,LUCAS,2022,01,9
1,LUCAS,2022,02,24
1,LUCAS,2022,03,11
1,LUCAS,2022,04,3
1,LUCAS,2022,06,35
1,LUCAS,2022,07,11
1,LUCAS,2022,08,4
1,LUCAS,2022,09,5
1,LUCAS,2022,10,11
1,LUCAS,2022,11,6
1,LUCAS,2022,12,12
1,LUCAS,2022,13,86
1,LUCAS,2022,14,35
1,LUCAS,2022,15,12
1,LUCAS,2022,16,14
1,LUCAS,2022,17,23
1,LUCAS,2022,18,8
1,LUCAS,2022,19,7
1,LUCAS,2022,20,6
1,LUCAS,2022,21,19
1,LUCAS,2022,22,21
1,LUCAS,2022,24,12
1,LUCAS,2022,25,22
1,LUCAS,2022,26,27
1,LUCAS,2022,27,15
1,LUCAS,2022,28,18
1,LUCAS,2022,29,38
1,LUCAS,2022,30,22
1,LUCAS,2022,31,92
1,LUCAS,2022,32,4
1,LUCAS,2022,33,77
1,LUCAS,2022,34,48
1,LUCAS,2022,35,63
1,LUCAS,2022,36,5
1,LUCAS,2022,37,32
1,LUCAS,2022,38,53
1,LUCAS,2022,39,3
1,LUCAS,2022,40,10
1,LUCAS,2022,41,12
1,LUCAS,2022,42,29
1,LUCAS,2022,43,4
1,LUCAS,2022,44,94
1,LUCAS,2022,45,40
1,LUCAS,2022,47,12
1,LUCAS,2022,48,5
1,LUCAS,2022,49,42
1,LUCAS,2022,50,25
1,LUCAS,2022,51,22
1,LUCAS,2022,52,4
1,LUCAS,2022,53,15
1,LUCAS,2022,54,31
1,LUCAS,2022,56,34
1,LUCAS,2022,57,24
1,LUCAS,2022,59,83
1,LUCAS,2022,60,31
1,LUCAS,2022,61,19
1,LUCAS,2022,62,56
1,LUCAS,2022,63,34
1,LUCAS,2022,64,46
1,LUCAS,2022,65,9
1,LUCAS,2022,66,14
1,LUCAS,2022,67,34
1,LUCAS,2022,68,25
1,LUCAS,2022,69,102
1,LUCAS,2022,70,5
1,LUCAS,2022,71,16
1,LUCAS,2022,72,24
1,LUCAS,2022,73,18
1,LUCAS,2022,74,63
1,LUCAS,2022,75,147
1,LUCAS,2022,76,68
1,LUCAS,2022,77,45
1,LUCAS,2022,78,55
1,LUCAS,2022,79,16
1,LUCAS,2022,80,18
1,LUCAS,2022,81,7
1,LUCAS,2022,82,6
1,LUCAS,2022,83,28
1,LUCAS,2022,84,18
1,LUCAS,2022,85,23
1,LUCAS,2022,86,18
1,LUCAS,2022,87,18
1,LUCAS,2022,88,11
1,LUCAS,2022,89,10
1,LUCAS,2022,90,7
1,LUCAS,2022,91,66
1,LUCAS,2022,92,96
1,LUCAS,2022,93,39
1,LUCAS,2022,94,82
1,LUCAS,2022,95,59
1,LUCAS,2022,971,6
1,LUCAS,2022,972,13
1,LUCAS,2022,973,11
1,LUCAS,2022,974,26
1,LUCAS,2023,01,13
1,LUCAS,2023,02,11
1,LUCAS,2023,03,9
1,LUCAS,2023,05,4
1,LUCAS,2023,06,28
1,LUCAS,2023,08,5
1,LUCAS,2023,09,3
1,LUCAS,2023,10,9
1,LUCAS,2023,11,8
1,LUCAS,2023,12,10
1,LUCAS,2023,13,55
1,LUCAS,2023,14,28
1,LUCAS,2023,15,8
1,LUCAS,2023,16,13
1,LUCAS,2023,17,18
1,LUCAS,2023,18,4
1,LUCAS,2023,19,9
1,LUCAS,2023,20,8
1,LUCAS,2023,21,26
1,LUCAS,2023,22,17
1,LUCAS,2023,24,11
1,LUCAS,2023,25,15
1,LUCAS,2023,26,20
1,LUCAS,2023,27,17
1,LUCAS,2023,28,21
1,LUCAS,2023,29,39
1,LUCAS,2023,30,18
1,LUCAS,2023,31,53
1,LUCAS,2023,33,66
1,LUCAS,2023,34,38
1,LUCAS,2023,35,45
1,LUCAS,2023,37,23
1,LUCAS,2023,38,49
1,LUCAS,2023,39,4
1,LUCAS,2023,40,7
1,LUCAS,2023,41,11
1,LUCAS,2023,42,31
1,LUCAS,2023,43,3
1,LUCAS,2023,44,73
1,LUCAS,2023,45,25
1,LUCAS,2023,46,3
1,LUCAS,2023,47,13
1,LUCAS,2023,48,4
1,LUCAS,2023,49,42
1,LUCAS,2023,50,16
1,LUCAS,2023,51,10
1,LUCAS,2023,52,3
1,LUCAS,2023,53,5
1,LUCAS,2023,54,25
1,LUCAS,2023,55,3
1,LUCAS,2023,56,22
1,LUCAS,2023,57,19
1,LUCAS,2023,58,4
1,LUCAS,2023,59,83
1,LUCAS,2023,60,18
1,LUCAS,2023,61,12
1,LUCAS,2023,62,34
1,LUCAS,2023,63,29
1,LUCAS,2023,64,33
1,LUCAS,2023,65,5
1,LUCAS,2023,66,20
1,LUCAS,2023,67,40
1,LUCAS,2023,68,22
1,LUCAS,2023,69,83
1,LUCAS,2023,70,4
1,LUCAS,2023,71,14
1,LUCAS,2023,72,18
1,LUCAS,2023,73,11
1,LUCAS,2023,74,42
1,LUCAS,2023,75,131
1,LUCAS,2023,76,68
1,LUCAS,2023,77,40
1,LUCAS,2023,78,56
1,LUCAS,2023,79,12
1,LUCAS,2023,80,14
1,LUCAS,2023,81,10
1,LUCAS,2023,82,8
1,LUCAS,2023,83,26
1,LUCAS,2023,84,16
1,LUCAS,2023,85,26
1,LUCAS,2023,86,11
1,LUCAS,2023,87,15
1,LUCAS,2023,88,8
1,LUCAS,2023,89,13
1,LUCAS,2023,90,4
1,LUCAS,2023,91,52
1,LUCAS,2023,92,101
1,LUCAS,2023,93,26
1,LUCAS,2023,94,71
1,LUCAS,2023,95,56
1,LUCAS,2023,971,6
1,LUCAS,2023,972,12
1,LUCAS,2023,973,4
1,LUCAS,2023,974,34
1,LUCAS,2023,976,4
1,LUCAS,XXXX,XX,1331
1,MANON,XXXX,XX,30
1,RAPHAEL,2010,01,3
1,RAPHAEL,2010,02,5
1,RAPHAEL,2010,03,10
1,RAPHAEL,2010,04,4
1,RAPHAEL,2010,06,35
1,RAPHAEL,2010,07,7
1,RAPHAEL,2010,09,3
1,RAPHAEL,2010,10,4
1,RAPHAEL,2010,11,9
1,RAPHAEL,2010,12,8
1,RAPHAEL,2010,13,76
1,RAPHAEL,2010,14,27
1,RAPHAEL,2010,16,3
1,RAPHAEL,2010,17,6
1,RAPHAEL,2010,18,3
1,RAPHAEL,2010,19,12
1,RAPHAEL,2010,20,9
1,RAPHAEL,2010,22,16
1,RAPHAEL,2010,24,9
1,RAPHAEL,2010,25,14
1,RAPHAEL,2010,30,20
1,RAPHAEL,2010,31,73
1,RAPHAEL,2010,33,44
1,RAPHAEL,2010,34,11
1,RAPHAEL,2010,35,10
1,RAPHAEL,2010,36,5
1,RAPHAEL,2010,37,30
1,RAPHAEL,2010,38,8
1,RAPHAEL,2010,39,4
1,RAPHAEL,2010,40,7
1,RAPHAEL,2010,41,7
1,RAPHAEL,2010,42,13
1,RAPHAEL,2010,43,3
1,RAPHAEL,2010,44,29
1,RAPHAEL,2010,45,17
1,RAPHAEL,2010,49,12
1,RAPHAEL,2010,50,12
1,RAPHAEL,2010,51,23
1,RAPHAEL,2010,52,4
1,RAPHAEL,2010,53,4
1,RAPHAEL,2010,54,22
1,RAPHAEL,2010,55,4
1,RAPHAEL,2010,56,8
1,RAPHAEL,2010,57,24
1,RAPHAEL,2010,59,89
1,RAPHAEL,2010,60,16
1,RAPHAEL,2010,61,7
1,RAPHAEL,2010,62,32
1,RAPHAEL,2010,63,4
1,RAPHAEL,2010,64,22
1,RAPHAEL,2010,66,12
1,RAPHAEL,2010,67,14
1,RAPHAEL,2010,68,10
1,RAPHAEL,2010,69,43
1,RAPHAEL,2010,71,11
1,RAPHAEL,2010,72,14
1,RAPHAEL,2010,74,11
1,RAPHAEL,2010,75,169
1,RAPHAEL,2010,76,74
1,RAPHAEL,2010,77,39
1,RAPHAEL,2010,78,23
1,RAPHAEL,2010,79,10
1,RAPHAEL,2010,80,9
1,RAPHAEL,2010,83,29
1,RAPHAEL,2010,84,9
1,RAPHAEL,2010,86,12
1,RAPHAEL,2010,88,7
1,RAPHAEL,2010,89,10
1,RAPHAEL,2010,91,14
1,RAPHAEL,2010,92,40
1,RAPHAEL,2010,93,12
1,RAPHAEL,2010,94,32
1,RAPHAEL,2010,95,38
1,RAPHAEL,2010,971,11
1,RAPHAEL,2010,972,3
1,RAPHAEL,2010,973,6
1,RAPHAEL,2010,974,24
1,RAPHAEL,2011,01,6
1,RAPHAEL,2011,02,9
1,RAPHAEL,2011,03,6
1,RAPHAEL,2011,04,3
1,RAPHAEL,2011,06,45
1,RAPHAEL,2011,07,12
1,RAPHAEL,2011,08,6
1,RAPHAEL,2011,10,10
1,RAPHAEL,2011,11,4
1,RAPHAEL,2011,12,22
1,RAPHAEL,2011,13,107
1,RAPHAEL,2011,14,25
1,RAPHAEL,2011,17,9
1,RAPHAEL,2011,18,4
1,RAPHAEL,2011,19,5
1,RAPHAEL,2011,20,5
1,RAPHAEL,2011,22,12
1,RAPHAEL,2011,24,9
1,RAPHAEL,2011,25,15
1,RAPHAEL,2011,26,3
1,RAPHAEL,2011,27,4
1,RAPHAEL,2011,28,11
1,RAPHAEL,2011,30,19
1,RAPHAEL,2011,31,98
1,RAPHAEL,2011,33,42
1,RAPHAEL,2011,34,11
1,RAPHAEL,2011,35,3
1,RAPHAEL,2011,37,22
1,RAPHAEL,2011,38,14
1,RAPHAEL,2011,40,6
1,RAPHAEL,2011,41,10
1,RAPHAEL,2011,42,14
1,RAPHAEL,2011,44,48
1,RAPHAEL,2011,45,23
1,RAPHAEL,2011,49,13
1,RAPHAEL,2011,50,18
1,RAPHAEL,2011,51,7
1,RAPHAEL,2011,52,5
1,RAPHAEL,2011,53,5
1,RAPHAEL,2011,54,15
1,RAPHAEL,2011,55,3
1,RAPHAEL,2011,56,7
1,RAPHAEL,2011,57,22
1,RAPHAEL,2011,59,114
1,RAPHAEL,2011,60,19
1,RAPHAEL,2011,61,8
1,RAPHAEL,2011,62,35
1,RAPHAEL,2011,63,3
1,RAPHAEL,2011,64,29
1,RAPHAEL,2011,66,23
1,RAPHAEL,2011,67,15
1,RAPHAEL,2011,68,22
1,RAPHAEL,2011,69,33
1,RAPHAEL,2011,70,4
1,RAPHAEL,2011,71,14
1,RAPHAEL,2011,72,8
1,RAPHAEL,2011,74,18
1,RAPHAEL,2011,75,108
1,RAPHAEL,2011,76,62
1,RAPHAEL,2011,77,29
1,RAPHAEL,2011,78,6
1,RAPHAEL,2011,79,7
1,RAPHAEL,2011,80,5
1,RAPHAEL,2011,83,45
1,RAPHAEL,2011,84,9
1,RAPHAEL,2011,86,10
1,RAPHAEL,2011,89,11
1,RAPHAEL,2011,91,19
1,RAPHAEL,2011,92,41
1,RAPHAEL,2011,93,13
1,RAPHAEL,2011,94,33
1,RAPHAEL,2011,95,57
1,RAPHAEL,2011,971,10
1,RAPHAEL,2011,973,7
1,RAPHAEL,2011,974,32
1,RAPHAEL,2012,02,10
1,RAPHAEL,2012,06,15
1,RAPHAEL,2012,07,3
1,RAPHAEL,2012,09,7
1,RAPHAEL,2012,12,9
1,RAPHAEL,2012,13,70
1,RAPHAEL,2012,18,4
1,RAPHAEL,2012,19,3
1,RAPHAEL,2012,20,4
1,RAPHAEL,2012,21,3
1,RAPHAEL,2012,22,20
